date,10y,2s10s,1y10y_vol,FNCC,G2CC
2026-05-06,4.352931996757162,0.48233299885409187,79.65347022890481,113.69,100.97
2026-05-07,4.393078474380509,0.4746610280245709,78.97780907581541,114.19,103.08
2026-05-08,4.363152945491331,0.47128293349241446,77.74150462200195,112.47,101.84
2026-05-11,4.411429536441717,0.46517188317753977,77.53867976430223,110.03,99.99
2026-05-12,4.469471807177393,0.4748904783695669,78.35308781326961,113.77999999999999,104.14000000000001
2026-05-13,4.477662587163806,0.48908700863783316,78.87707739987871,114.51,104.01
2026-05-14,4.4580298994399215,0.467082510768964,77.92501914316254,112.45,101.46
2026-05-15,4.594344077544065,0.5118787177391644,83.36128005977694,115.57,105.24
2026-05-18,4.622255859056915,0.5330452997576147,83.9066841094639,120.22999999999999,109.63000000000001
2026-05-19,4.668268420200909,0.5468764553063554,85.55046989499553,118.94,109.75999999999999
2026-05-20,4.5686043988229255,0.5315306979590586,83.50609141384346,115.9,108.86
2026-05-21,4.581542384297732,0.49533259413706876,82.9473490638751,114.16,107.01
2026-05-22,4.570724968228557,0.44549230953703667,82.57298623171285,114.05000000000001,107.11999999999999
2026-05-26,4.489572774469613,0.44207277464380823,79.35331497298439,113.46000000000001,106.80000000000001
2026-05-27,4.479724146779306,0.4479248537622471,78.27495686897628,112.26,105.99000000000001
2026-05-28,4.454136643367834,0.4305605334628009,77.3238220757521,111.25,104.50999999999999
2026-05-29,4.452179813487916,0.4388803781719952,77.35193283623883,109.26,103.67999999999999
2026-06-01,4.474838073951093,0.4245210293452981,78.44461453073839,111.09,104.77000000000001
2026-06-02,4.454155525496903,0.4038282274613296,78.07731725916663,110.59,103.28
2026-06-03,4.48966293906376,0.4062719015477345,79.24731396446285,110.13,102.4
2026-06-04,4.474864338976354,0.4265821743070459,78.77348916220514,110.03,102.47
2026-06-05,4.535291969076209,0.37473899832300894,81.04809044354849,113.04,104.63
2026-06-08,4.549228911645183,0.39268463940081144,80.49267729924723,111.21000000000001,102.71999999999998
2026-06-09,4.527393012503553,0.4040662682662468,80.688655801632,112.29,104.14000000000001
2026-06-10,4.539335879446747,0.4138095394374055,81.64338320466109,109.98000000000002,101.8
2026-06-11,4.464067853850072,0.3948328295447423,80.27781069508609,108.60000000000001,102.06
2026-06-12,4.483867021510664,0.40087760386108506,79.96357025597064,109.45,102.76
2026-06-15,4.468054068177777,0.40494309286556174,77.58936303666239,106.22,99.72
2026-06-16,4.4266246766567825,0.3802843678219858,77.16335637583836,105.62,99.24
2026-06-17,4.462142479950983,0.3020564474044587,77.23873871364506,111.21000000000001,104.97000000000001
2026-06-18,4.450316141129315,0.2725871990359545,77.8445496846345,108.87,102.73
2026-06-22,4.505808072170461,0.27687715527707724,78.79128195329154,109.36999999999999,103.22
2026-06-23,4.491925598030436,0.2944255978372885,78.14779635819863,108.78000000000002,103.32
2026-06-24,4.399053440844795,0.26275015740700436,76.7431613146064,109.19000000000001,104.32999999999998
2026-06-25,4.39118029837747,0.271317130669094,76.79616364490268,106.02000000000001,102.27999999999999
2026-06-26,4.371504336540136,0.28450175384088183,76.83068426168458,107.82000000000001,103.71999999999998
2026-06-29,4.3734602653321994,0.2659228854801272,76.68836531791246,107.1,103.10999999999999
2026-06-30,4.420729188920352,0.2824129350752793,77.48446366768144,106.76,101.69
2026-07-01,4.474183912118589,0.31117216938372394,77.68698134745905,109.89,104.85
2026-07-02,4.4782146291633556,0.3483880759868665,77.35842759735979,107.91999999999999,102.62
2026-07-06,4.47823022952663,0.3546747097488332,76.1815240723488,108.2,103.95
2026-07-07,4.527066434779162,0.36617961908089836,77.5958412534761,107.39000000000001,101.58
2026-07-08,4.566120100333984,0.3656874070617757,78.62096242316463,107.80000000000001,101.88
2026-07-09,4.538115440266395,0.37724446888154617,77.88291146654704,108.63000000000001,102.42
2026-07-10,4.56826996554102,0.361374196920627,78.50930800331972,109.65,102.4
2026-07-13,4.607528165086606,0.34602436370456147,79.68481644799219,111.26,103.0
2026-07-14,4.583414879908709,0.3911014198762155,79.16599103144242,108.21000000000001,100.89999999999999
2026-07-15,4.5443055376267445,0.41810261101844226,77.44289835320379,109.66,102.64
2026-07-16,4.568417893323962,0.4138897326708344,77.96231375044518,111.35,104.84
2026-07-17,4.540424048161655,0.3690356624255786,78.37174777174785,110.55999999999999,104.4
2026-07-20,4.595748861620649,0.38203500402178747,78.58989544569788,111.41000000000001,104.41
2026-07-21,4.6270923038763385,0.3666535116175753,79.26151624751371,111.55999999999999,102.16000000000001
2026-07-22,4.655499506680718,0.35453914533236386,80.53830177041625,113.35,102.91999999999999
2026-07-23,4.701298075643915,0.34367870898418307,82.51710458693861,115.39999999999999,105.0
2026-07-24,4.677067812739042,0.34860858001807227,81.84474816378122,115.87,104.74000000000001
2026-07-27,4.639560870563013,0.31890266819042434,80.92665529042026,115.21999999999998,104.65
2026-07-28,4.603179900425113,0.32847680509367727,80.5403926962323,113.65,104.63
2026-07-29,4.621434180080806,0.3868661118712744,81.86676801239695,113.32,104.35000000000001
2026-07-30,4.66206594489837,0.4346974711172775,82.47251306116944,113.99,104.86
2026-07-31,4.743929933292866,0.4548471586320142,84.1773287811561,115.61999999999999,107.27
2026-08-03,4.682677632431211,0.42775652396824704,83.06202180300976,117.93,109.79
2026-08-04,4.625804193676211,0.4330381031091184,81.72860371260529,115.14,108.71
2026-08-05,4.615720053583209,0.43758416747895,81.35787721285196,114.58,107.66
2026-08-06,4.66860803332785,0.42527089243834304,82.26502758018584,114.71000000000001,106.52
2026-08-07,4.656576537789215,0.4540695774424366,80.92352309765141,113.32,106.16000000000001
2026-08-10,4.69744967106635,0.46064212367864243,81.5784077286301,114.66000000000001,106.02000000000001
2026-08-11,4.683216193479052,0.46632965533773874,81.19678381272456,115.04,106.56000000000002
2026-08-12,4.688742126161797,0.49077352380952366,80.05213618513099,112.08,103.43
2026-08-13,4.638763976634427,0.4994881601802623,79.1662962751465,110.08,103.73000000000002
2026-08-14,4.695136202484709,0.5249713351408305,80.67000723078498,109.16,103.75000000000001
2026-08-17,4.722941845416152,0.5424195941295009,81.20593984909955,112.48,105.43
2026-08-18,4.7050558564406355,0.5309960930546254,81.57206626001451,115.38,107.85
2026-08-19,4.651558782051186,0.4734337866386982,80.52494610976495,110.47,105.72999999999999
2026-08-20,4.697110926425277,0.512796818912773,81.37738230554994,111.83000000000001,106.08999999999999
2026-08-21,4.736912975023348,0.5052734830660333,81.97160598532498,112.44000000000001,106.41000000000001
2026-08-24,4.70306802878554,0.4683128297122634,80.91818638239891,114.06,108.1
2026-08-25,4.637650514625964,0.4356505144628873,79.41826131276041,110.1,105.71
2026-08-26,4.662374260163142,0.43965271606598666,78.88848919256759,113.17999999999999,106.94
2026-08-27,4.670296243202308,0.43933494090531067,78.21640408765734,110.75,104.0
2026-08-28,4.721004091735324,0.37244715525530214,78.67549565845879,112.47,104.89999999999999
2026-08-31,4.756970328795557,0.40818081258753747,79.49158728731791,111.75999999999999,106.01
2026-09-01,4.794079178561005,0.40153231946387447,81.48150164124579,112.03,106.96000000000001
2026-09-02,4.793095847311237,0.4085610033630651,81.65742138730606,112.99,107.63000000000001
2026-09-03,4.761016174141788,0.4281327651159783,80.97857886866046,111.09,105.82000000000001
2026-09-04,4.782148984047465,0.40454108955391543,80.48493370861353,111.7,106.16000000000001
2026-09-08,4.803288461075598,0.40656795151094105,81.32063637080601,111.97999999999999,106.94999999999999
2026-09-09,4.835583341685883,0.4092049487707765,81.95059402989584,112.67,107.43
2026-09-10,4.94324094777158,0.3945332777555617,85.903422040162,114.22000000000001,107.06
2026-09-11,4.97408499141622,0.3306863409658467,85.88684394611062,116.53999999999999,111.29
2026-09-14,4.959815919318036,0.32638363162574624,86.81335695992533,116.04,112.47
2026-09-15,4.994720030699652,0.3330278400689499,87.5204294773125,119.17999999999999,115.28
2026-09-16,5.0030040471972805,0.2777937027987898,85.87175905944942,118.66000000000001,114.45
2026-09-17,4.944651202394219,0.2560253357036162,85.15500586271581,116.28,114.31
2026-09-18,4.995056686268015,0.252856975716667,86.93252681898662,116.92,113.7
