date,ct10_yield_pct,ct10_change_bps,fn_3.5_fly_level_32nds,fn_3.5_fly_change_32nds,fn_3.5_fly_change_32nds_corr_20d,fn_3.5_fly_change_32nds_corr_40d,fn_3.5_fly_change_32nds_corr_60d,fn_4_fly_level_32nds,fn_4_fly_change_32nds,fn_4_fly_change_32nds_corr_20d,fn_4_fly_change_32nds_corr_40d,fn_4_fly_change_32nds_corr_60d,fn_4.5_fly_level_32nds,fn_4.5_fly_change_32nds,fn_4.5_fly_change_32nds_corr_20d,fn_4.5_fly_change_32nds_corr_40d,fn_4.5_fly_change_32nds_corr_60d,fn_5_fly_level_32nds,fn_5_fly_change_32nds,fn_5_fly_change_32nds_corr_20d,fn_5_fly_change_32nds_corr_40d,fn_5_fly_change_32nds_corr_60d,fn_5.5_fly_level_32nds,fn_5.5_fly_change_32nds,fn_5.5_fly_change_32nds_corr_20d,fn_5.5_fly_change_32nds_corr_40d,fn_5.5_fly_change_32nds_corr_60d,fn_6_fly_level_32nds,fn_6_fly_change_32nds,fn_6_fly_change_32nds_corr_20d,fn_6_fly_change_32nds_corr_40d,fn_6_fly_change_32nds_corr_60d,g2_3.5_fly_level_32nds,g2_3.5_fly_change_32nds,g2_3.5_fly_change_32nds_corr_20d,g2_3.5_fly_change_32nds_corr_40d,g2_3.5_fly_change_32nds_corr_60d,g2_4_fly_level_32nds,g2_4_fly_change_32nds,g2_4_fly_change_32nds_corr_20d,g2_4_fly_change_32nds_corr_40d,g2_4_fly_change_32nds_corr_60d,g2_4.5_fly_level_32nds,g2_4.5_fly_change_32nds,g2_4.5_fly_change_32nds_corr_20d,g2_4.5_fly_change_32nds_corr_40d,g2_4.5_fly_change_32nds_corr_60d,g2_5_fly_level_32nds,g2_5_fly_change_32nds,g2_5_fly_change_32nds_corr_20d,g2_5_fly_change_32nds_corr_40d,g2_5_fly_change_32nds_corr_60d,g2_5.5_fly_level_32nds,g2_5.5_fly_change_32nds,g2_5.5_fly_change_32nds_corr_20d,g2_5.5_fly_change_32nds_corr_40d,g2_5.5_fly_change_32nds_corr_60d,g2_6_fly_level_32nds,g2_6_fly_change_32nds,g2_6_fly_change_32nds_corr_20d,g2_6_fly_change_32nds_corr_40d,g2_6_fly_change_32nds_corr_60d
2025-11-25,4.000819755382278,-3.4548994229263386,26.24998400000004,-0.2500159999999596,-0.12375507688717216,-0.14592313079449074,-0.09085992240449194,6.500031999999919,1.5000319999999192,-0.4527854163292999,-0.2841214883595325,-0.37325735524475956,22.74998400000004,0.4999680000000808,-0.8204485247529015,-0.7680680572412045,-0.7464505319973048,15.24998400000004,1.0,-0.40923577923436666,-0.4308559969278855,-0.5262378013429434,9.75001599999996,-0.3749760000000606,0.5287205397476415,0.5951903735249152,0.5175994372922554,-3.0,-1.0,0.729385495275275,0.617046168199096,0.5668841554086531,-54.25001599999996,-1.7500159999999596,-0.18696435503680553,0.03654211928792495,0.11048797434879118,8.25001599999996,4.0,-0.5620349136071225,-0.5621345767537872,-0.4438181925007744,27.25001599999996,0.7500479999998788,-0.648770198754731,-0.6451198731994828,-0.679302289036302,31.74998400000004,0.4999680000000808,0.015382811607811738,0.033508206788513004,0.0077269673222716525,8.0,-1.6250239999999394,0.5910643927183951,0.6129590328235222,0.5192479674986856,-10.75001599999996,-1.4999680000000808,0.21096492997240715,0.27226447511770363,0.35812081237063215
2025-11-26,3.9969639357137066,-0.3855819668571847,27.74998400000004,1.5,-0.09673813548190296,-0.13868682868626622,-0.08846069030790638,5.24998400000004,-1.2500479999998788,-0.5741719451965178,-0.2856879918552164,-0.36205069206368107,23.50003199999992,0.7500479999998788,-0.8171380411713423,-0.7806778459282576,-0.7566367477039374,14.49996800000008,-0.7500159999999596,-0.3979309789337621,-0.40537692165759726,-0.5178913560379913,10.25001599999996,0.5,0.5191436437687539,0.5760449791272169,0.5320528841816745,-3.0,0.0,0.7316746852381668,0.6321135326529049,0.5612002973270153,-53.24998400000004,1.0000319999999192,-0.21160148717622812,0.038367013864402257,0.12757684984785214,6.499968000000081,-1.7500479999998788,-0.5433826381303146,-0.5395526843296509,-0.45634245993259615,29.00003199999992,1.7500159999999596,-0.6596099385815765,-0.6442486179550796,-0.6768712398263693,30.24998400000004,-1.5,0.02544250272778325,-0.0033641811258707456,0.008787531453995332,7.24998400000004,-0.7500159999999596,0.5926158045652098,0.6325799408990919,0.5358441900564691,-9.74998400000004,1.0000319999999192,0.20423048391995804,0.27035943873120816,0.3514053070555952
2025-11-28,4.017080398285209,2.011646257150268,29.24998400000004,1.5,-0.05409342655326544,-0.11795027734414015,-0.07624629935535583,4.24998400000004,-1.0,-0.47683773663491846,-0.2931962183773914,-0.3670047379075054,23.00003199999992,-0.5,-0.7874504716076456,-0.7817951165734516,-0.7575984195759985,14.74998400000004,0.2500159999999596,-0.32400005673433213,-0.4010489688512864,-0.5173779734347288,10.24998400000004,-3.199999991920777e-05,0.4714813068145778,0.5720479437265718,0.5347847903944961,-1.7499840000000404,1.2500159999999596,0.633488890491056,0.6407387053574211,0.5652883121695186,-52.75001599999996,0.4999680000000808,-0.14896042684915967,0.04471176755480346,0.12385294820441152,6.0,-0.4999680000000808,-0.48809707818281767,-0.5404943399881126,-0.45473403257996386,28.0,-1.0000319999999192,-0.6481588410430296,-0.6474260949306798,-0.6765946446342943,30.5,0.2500159999999596,0.006460711399619773,-0.011027789397688146,-0.003935793430547588,7.74998400000004,0.5,0.5537025286833996,0.6330111954893303,0.5603358635608636,-8.74998400000004,1.0,0.23716389539518717,0.27886923659727436,0.3517030338941056
2025-12-01,4.095188349007166,7.810795072195642,28.5,-0.7499840000000404,-0.053247959048559244,-0.1518909657027911,-0.0975388169084848,3.0,-1.2499840000000404,-0.5406568259402749,-0.3289364408423899,-0.3810219170468431,21.5,-1.5000319999999192,-0.8131952984822988,-0.7802847725829763,-0.766598418481025,13.75001599999996,-0.9999680000000808,-0.45039171855045934,-0.4151252648849831,-0.5291729718895091,10.74998400000004,0.5,0.4766772484843681,0.5591094568266787,0.5351420754585937,0.2499840000000404,1.9999680000000808,0.8001041885581976,0.6775402810502951,0.6074366085197414,-56.0,-3.2499840000000404,-0.3110340623285981,-0.028997755359875022,0.04514742120553927,5.25001599999996,-0.7499840000000404,-0.4445933580743564,-0.5385224832239852,-0.428148843098006,24.99996800000008,-3.000031999999919,-0.7194906309285352,-0.6687074459840167,-0.6938514304727799,30.75001599999996,0.2500159999999596,-0.08761812493731103,-0.003694597020655186,-0.01284029039264658,8.75001599999996,1.0000319999999192,0.5871431817943987,0.6121514856023464,0.5773155567126085,-6.000031999999919,2.749952000000121,0.3249240356330778,0.32679065449318534,0.37164808911539293
2025-12-02,4.087455795082281,-0.7732553924884478,28.99996800000008,0.4999680000000808,-0.04404337643317318,-0.1526684403903434,-0.12100601982954515,2.7500159999999596,-0.2499840000000404,-0.5413742048180769,-0.3365794259956673,-0.36093168756411026,21.87500799999998,0.3750079999999798,-0.8258023447341873,-0.7921820358570949,-0.7649799599906362,15.74998400000004,1.9999680000000808,-0.3958438781865117,-0.3946542300127873,-0.4889269834373437,10.12502399999994,-0.624960000000101,0.47289299037308297,0.5564646015547173,0.5125769917297134,-0.2500159999999596,-0.5,0.8281594905900943,0.6776840563191829,0.604190419484369,-57.00003199999992,-1.0000319999999192,-0.3080206035131754,-0.05848000727224733,0.07405144814530835,6.000031999999919,0.7500159999999596,-0.46037940790517057,-0.5364346217358639,-0.4626819383253194,25.87497600000006,0.8750079999999798,-0.7317847378622181,-0.6721157957273143,-0.6770072289862247,31.5,0.7499840000000404,-0.11773270439847869,-0.015259613485801812,-0.0023847767317233455,7.625023999999939,-1.1249920000000202,0.5844891678539432,0.6196529553386996,0.5633519518242688,-5.75001599999996,0.2500159999999596,0.3288902092816169,0.3219816926314239,0.36599811715049235
2025-12-03,4.056543431539201,-3.0912363543079913,29.24998400000004,0.2500159999999596,-0.045844127176189915,-0.1441846299125001,-0.1272504776553261,2.0,-0.7500159999999596,-0.492600426058996,-0.3318597988438624,-0.3362648434170098,23.5,1.6249920000000202,-0.8315355749909851,-0.7920237888150673,-0.7670245364551554,16.5,0.7500159999999596,-0.4172187854244005,-0.4162282844449534,-0.49782882535519185,10.24998400000004,0.12496000000010099,0.4565842262919693,0.5466422792784055,0.5210975091660628,-1.2499840000000404,-0.9999680000000808,0.8493726752102652,0.6832127992479364,0.6241676512629865,-55.75001599999996,1.2500159999999596,-0.33915377391501045,-0.0970655269834539,0.06777111544282714,5.24998400000004,-0.7500479999998788,-0.4199575174096439,-0.5068668157306708,-0.4417880737475753,26.75001599999996,0.875039999999899,-0.7461301269945178,-0.6808047870833358,-0.685230802292448,34.0,2.5,-0.19735761038628327,-0.049872968574810675,-0.008473497441396862,6.0,-1.6250239999999394,0.6015746251138224,0.635929560866786,0.56417022651593,-7.0,-1.2499840000000404,0.3464861095616357,0.3385226539660628,0.37878206059963465
2025-12-04,4.105880644003466,4.933721246426437,30.5,1.2500159999999596,0.028508880220908184,-0.0727051857507086,-0.12269371905935093,0.2500159999999596,-1.7499840000000404,-0.5527583228153916,-0.3656828617083294,-0.32212774996891846,21.74998400000004,-1.7500159999999596,-0.850072855576541,-0.7980718590284506,-0.7522752776637776,16.0,-0.5,-0.4510553219907217,-0.4161798419826562,-0.4517274424390692,10.5,0.2500159999999596,0.44774841673639376,0.5372251258363457,0.4863876121675354,0.5,1.7499840000000404,0.8658539553412159,0.7104769971045083,0.6144885373399553,-54.5,1.2500159999999596,-0.2716173478912676,-0.03998496191410297,0.054994009622404284,3.2500159999999596,-1.9999680000000808,-0.4760829397799113,-0.5147038719796865,-0.4238088068324319,24.49996800000008,-2.250047999999879,-0.7939644045997524,-0.6982651981752995,-0.6631271994041842,34.25001599999996,0.2500159999999596,-0.24033292739884146,-0.03821625866136455,0.09543193500231976,7.25001599999996,1.2500159999999596,0.639171423324197,0.6391392162262219,0.5382598666296055,-6.000031999999919,0.9999680000000808,0.3494436608615823,0.34385905006256196,0.3232147203284087
2025-12-05,4.137989899577883,3.2109255574417794,31.50003199999992,1.0000319999999192,0.1652193559570539,-0.052915883900838956,-0.1322438631758742,0.9999680000000808,0.7499520000001212,-0.5310514701283201,-0.35817023869923775,-0.3040375655599593,20.50003199999992,-1.2499520000001212,-0.8372032285370999,-0.8034454848031649,-0.7493133903110087,14.74998400000004,-1.2500159999999596,-0.4513847994385887,-0.424230633256896,-0.44894671829127686,10.0,-0.5,0.2830808158799948,0.5205552758613143,0.4681876342752566,1.5,1.0,0.8805331490430409,0.720202672725562,0.6189698806593261,-53.0,1.5,-0.07257352559657074,-0.032826367273589806,0.06931868697099287,3.7499840000000404,0.4999680000000808,-0.5369676088023622,-0.5100271073773299,-0.41648735056508696,22.00003199999992,-2.4999360000001616,-0.7881233672860679,-0.6985181886761815,-0.662377394003412,35.99996800000008,1.7499520000001212,-0.21135471773583606,-0.03884421535212622,0.12889930741175187,6.25001599999996,-1.0,0.5296423328831785,0.6227906564765838,0.5078389927650159,-7.74998400000004,-1.7499520000001212,0.37081572586724926,0.3476074950880703,0.30688535958849983
2025-12-08,4.171162463655898,3.3172564078014943,30.75001599999996,-0.7500159999999596,0.2086647301020371,-0.06760788157504433,-0.14623045180195016,2.0,1.0000319999999192,-0.4241664143161916,-0.33662241569555423,-0.2686355096031796,17.87497600000006,-2.6250559999998586,-0.8343277029878361,-0.8009494212938612,-0.7465884914864531,13.75001599999996,-0.9999680000000808,-0.44056325925168527,-0.44178711535044224,-0.46101563939055157,9.37500799999998,-0.6249920000000202,0.21690561530941097,0.5433682314065149,0.4439053829202083,0.5,-1.0,0.7346467464208088,0.6870702141577002,0.6006865962558462,-53.87500799999998,-0.8750079999999798,-0.06439904844722506,-0.03626706420050828,0.06877379491926447,2.3749760000000606,-1.3750079999999798,-0.47903711633277696,-0.5224751433318157,-0.42000875072175364,24.00003199999992,2.0,-0.7267957841927863,-0.6822070878014226,-0.633512588806669,30.74998400000004,-5.24998400000004,-0.18162527560739616,-0.10338902157767237,0.07916542737312064,5.125023999999939,-1.1249920000000202,0.3975905148397581,0.6037782563645014,0.4841045939090548,3.999968000000081,11.749952000000121,0.39848796255350416,0.3610871956027835,0.3205860055594284
2025-12-09,4.184875322589545,1.371285893364682,33.0,2.2499840000000404,0.24514845556978446,-0.04998069183120332,-0.117635818818646,0.0,-2.0,-0.4494557170908066,-0.3392671831033672,-0.25966228993328394,18.5,0.6250239999999394,-0.8313692490006008,-0.7916131620544321,-0.747138405912322,12.75001599999996,-1.0,-0.5056662177909965,-0.44053859304438103,-0.4580568729465855,9.74998400000004,0.3749760000000606,0.24866564663925972,0.5425723994897609,0.4313288875375828,0.5,0.0,0.7326847431670039,0.6911561139789063,0.5904053786639588,-51.74998400000004,2.1250239999999394,-0.04136335659039235,-0.01344999284124314,-0.00914609586832191,1.7499840000000404,-0.6249920000000202,-0.48833793526554364,-0.5418697327952829,-0.406943615046775,21.0,-3.000031999999919,-0.704104131571184,-0.6714436489311438,-0.6191802348927908,31.5,0.7500159999999596,-0.18765693473182946,-0.0926121062448514,0.03869622542158757,8.24998400000004,3.124960000000101,0.4051360375110035,0.5867136383479027,0.49601589800307294,-0.9999680000000808,-4.999936000000162,0.4206867340753318,0.3340796356373744,0.28467898627016786
2025-12-10,4.163406162841758,-2.146915974778718,33.75001599999996,0.7500159999999596,0.21557860104651422,-0.07759017369796402,-0.11772174598668513,0.7499840000000404,0.7499840000000404,-0.4703808968098014,-0.3339951221226296,-0.2752738841524509,19.74998400000004,1.2499840000000404,-0.837537306396604,-0.7834280491484652,-0.7472729173431855,12.25001599999996,-0.5,-0.506688729301343,-0.39224597500016345,-0.4558812015620675,9.75001599999996,3.199999991920777e-05,0.2516633581785895,0.4995776803630702,0.42409152902654823,-0.7500159999999596,-1.2500159999999596,0.7380844392787738,0.6947614388748312,0.6117949126806033,-50.74998400000004,1.0,-0.09822109102646656,-0.2546696699922929,-0.02764981551020812,2.7499840000000404,1.0,-0.4960275707854677,-0.44290071859960756,-0.4024015770366375,22.0,1.0,-0.7130416984122212,-0.6376961010914045,-0.6258076722844212,31.24998400000004,-0.2500159999999596,-0.18403216227505553,-0.05247121144326988,0.04962825695183762,7.25001599999996,-0.9999680000000808,0.4558473051517365,0.559223482022286,0.49392291071074257,-2.7499840000000404,-1.7500159999999596,0.429615647252965,0.284207363645629,0.28723222284653804
2025-12-11,4.140022899315151,-2.338326352660669,36.74998400000004,2.999968000000081,0.12459968109886387,-0.10750385048464256,-0.14390336407504145,-0.9999680000000808,-1.7499520000001212,-0.3873110799138964,-0.300514590064574,-0.26626437260205255,19.99996800000008,0.2499840000000404,-0.8362650399567193,-0.7792146194001369,-0.7810004957806799,13.75001599999996,1.5,-0.5131145310948746,-0.3949863168436714,-0.4732430909434331,9.25001599999996,-0.5,0.22543612558278958,0.5039433608362046,0.46834533308104376,-0.7500159999999596,0.0,0.7599110473617191,0.6817348785291855,0.6313693530352297,-47.24998400000004,3.5,-0.19064179179556867,-0.254069752678902,-0.058644018831143174,0.7499840000000404,-2.0,-0.40583371208533214,-0.38781256246785456,-0.37493578344383804,22.0,0.0,-0.6922422809282577,-0.660343319756752,-0.6402045690699458,33.24998400000004,2.0,-0.2644438855549171,-0.07598277315487532,0.0290579830643985,7.000031999999919,-0.2499840000000404,0.4658415870147421,0.5474542901472252,0.4985554728518413,-6.25001599999996,-3.500031999999919,0.4407768766065579,0.3162655842347414,0.30739807797879964
2025-12-12,4.19385191309005,5.38290137748989,38.0,1.2500159999999596,0.12686599064786153,-0.06951323181070203,-0.12228715118098106,-3.0,-2.000031999999919,-0.4459816265640084,-0.3588419126564557,-0.2960291643741991,18.5,-1.4999680000000808,-0.8563205610361609,-0.7885165565509097,-0.7892172461486162,13.5,-0.2500159999999596,-0.4899018605433556,-0.393260294679419,-0.4676461087777197,9.5,0.2499840000000404,0.18717877078261155,0.5191785896597516,0.46772604400262896,0.5,1.2500159999999596,0.7954226947780781,0.7370823117537365,0.6424343579728133,-53.0,-5.75001599999996,-0.3379937608625848,-0.3511801482131595,-0.10788695774179727,2.0,1.2500159999999596,-0.2963748830685752,-0.33812035047450417,-0.35090706622533924,21.0,-1.0,-0.66814547038024,-0.6661002027533272,-0.638636923364998,30.75001599999996,-2.499968000000081,-0.3393290910581257,-0.12351748422350221,-0.0009207808964802421,7.999968000000081,0.9999360000001616,0.4555883725214501,0.5671990038688685,0.5033931236806157,-3.499968000000081,2.750047999999879,0.4653320169532178,0.37629784804240135,0.32167611366038773
2025-12-15,4.181151102155849,-1.2700810934201279,39.25001599999996,1.2500159999999596,0.09155818507448191,-0.06984359106627314,-0.11620847822290935,-1.7500159999999596,1.2499840000000404,-0.44533304754313324,-0.3692783228733081,-0.2933786953464866,17.5,-1.0,-0.8216041754622636,-0.758424350750731,-0.7847824371499049,14.24998400000004,0.7499840000000404,-0.541657461318276,-0.4174177698916505,-0.4630074430295833,9.75001599999996,0.2500159999999596,0.18283178285409057,0.4337544333533435,0.48094225544065833,-0.2499840000000404,-0.7499840000000404,0.7995406882484944,0.7141125850431207,0.6331386366916087,-54.24998400000004,-1.2499840000000404,-0.31735691433713475,-0.30718609105510986,-0.08716026509221571,4.24998400000004,2.2499840000000404,-0.32186648195853473,-0.3389351080535254,-0.37521439561711845,21.0,0.0,-0.6507549208754269,-0.6316006694841377,-0.6404148818728571,29.74998400000004,-1.0000319999999192,-0.3690127222018857,-0.19383949724399843,0.0016021157235548448,8.50003199999992,0.5000639999998384,0.40989156488420053,0.5291953681969971,0.5355601456599558,-4.25001599999996,-0.7500479999998788,0.4736432123935874,0.3229693378741892,0.30626657143682157
2025-12-16,4.147940837121556,-3.3210265034292696,40.5,1.2499840000000404,0.07865618267240793,-0.11129202830785741,-0.11559336017220953,-3.5,-1.7499840000000404,-0.3681637521968617,-0.3621454426904478,-0.2687253200806434,18.5,1.0,-0.8283630845165865,-0.7595752819345606,-0.787169884222764,15.0,0.7500159999999596,-0.5892652096755309,-0.41543920864190104,-0.46689446486025843,10.0,0.2499840000000404,0.15340260401873312,0.4029585770293978,0.5023310930122381,-1.0,-0.7500159999999596,0.8057720563638117,0.7257817786161199,0.6536694187785802,-55.5,-1.2500159999999596,-0.2710188811892897,-0.3077080231288501,-0.05027316753692371,1.7499840000000404,-2.5,-0.21797868678794396,-0.29203726112433404,-0.3745240241841522,23.25001599999996,2.2500159999999596,-0.6725727599311514,-0.6537761259752852,-0.6423677640069964,30.62502399999994,0.875039999999899,-0.41829527783714315,-0.1794646709016026,0.009070014612513586,7.999968000000081,-0.5000639999998384,0.4206994223248706,0.520653835710382,0.5309935182702061,-6.12499200000002,-1.8749760000000606,0.47627205388281474,0.3303503387460091,0.31459780160394574
2025-12-17,4.149918348059475,0.19775109379187583,44.49996800000008,3.999968000000081,0.05097074677058627,-0.10773060511975427,-0.10658803025032498,-5.74998400000004,-2.2499840000000404,-0.34243500068815175,-0.3332723912959765,-0.27111621236738204,17.75001599999996,-0.7499840000000404,-0.8250354574802311,-0.7796657997105529,-0.7815001158565685,15.49996800000008,0.4999680000000808,-0.5876233414924442,-0.41204343237674235,-0.45752587019376684,10.25001599999996,0.2500159999999596,0.24743895502422203,0.38867140706863706,0.49069742347947976,-0.5,0.5,0.8002203205277832,0.7274162802552181,0.6452726397319718,-58.25001599999996,-2.7500159999999596,-0.2929322320602614,-0.2822264439863131,-0.09050975292166435,2.2499840000000404,0.5,-0.20501266581626082,-0.32350613752170304,-0.3588133924260696,22.25001599999996,-1.0,-0.6692342918725775,-0.6450967924556427,-0.6337748318264896,31.25001599999996,0.6249920000000202,-0.41649917733313624,-0.1763416693694044,-0.0029014805334854374,8.49996800000008,0.5,0.4606925582257544,0.5183625765521216,0.5237757745177164,-8.99996800000008,-2.8749760000000606,0.4621100596103045,0.3282801982762298,0.3117561839579695
