date,price,ticker,vol,momentum,z,regime,position,ema_fast,ema_medium,ema_slow,atr
2025-07-22,111.40625,TY1 COMB Comdty,0.05172978440781548,0.0016858668165213864,0.03258986743943748,neutral,0,111.00442641676354,110.90028138897846,110.76797552475186,0.2796563745198141
2025-07-23,111.015625,TY1 COMB Comdty,0.05193352176154367,-0.0044836766148241836,-0.08633492323919977,neutral,0,111.00549294850035,110.90406314671687,110.77206890450803,0.2944521912505056
2025-07-24,110.828125,TY1 COMB Comdty,0.051496211031588475,-0.009634180396537295,-0.18708522828267032,neutral,0,110.98860076292888,110.90157337141467,110.77299545154096,0.28019189908377157
2025-07-25,110.984375,TY1 COMB Comdty,0.05136034391159046,-0.010448592922819744,-0.20343697349078335,neutral,0,110.98819830931662,110.90428817890927,110.77648932837499,0.2636663125392687
2025-07-28,110.765625,TY1 COMB Comdty,0.05146870077916732,-0.01294903926482871,-0.25159056025890625,mod_short,-1,110.96700085128646,110.89974184517455,110.77630975269938,0.2576774708673662
2025-07-29,111.359375,TY1 COMB Comdty,0.052328210754132465,-0.004469898030451169,-0.08542042554165054,neutral,0,111.00436981783061,110.91481178467701,110.78594719480353,0.30248714141838406
2025-07-30,111.0,TY1 COMB Comdty,0.05113814308234846,-0.0014056789429294225,-0.02748787613711038,neutral,0,111.00395364470388,110.91760484091711,110.78948525769934,0.3100721892292662
2025-07-31,111.0625,TY1 COMB Comdty,0.05112245182390774,0.0,0.0,neutral,0,111.00952948806541,110.92235550187064,110.79399789806796,0.27706256399869744
2025-08-01,112.203125,TY1 COMB Comdty,0.055112981895458435,0.008001122964626628,0.1451767385732028,neutral,0,111.1232052511068,110.96434794443226,110.81728925512469,0.3922042221322044
2025-08-04,112.375,TY1 COMB Comdty,0.05503802168544188,0.007424008964840967,0.13488873214359542,neutral,0,111.24242379862044,111.01059883150005,110.84303654016396,0.3628269925145771
2025-08-05,112.296875,TY1 COMB Comdty,0.05318758998443858,0.01353828797066714,0.2545384736294335,mod_long,1,111.34284772256136,111.05277182063118,110.86706692792986,0.32486672684596685
2025-08-06,112.234375,TY1 COMB Comdty,0.05321176344544315,0.012831359278059784,0.2411376441454622,neutral,0,111.42775508231742,111.09151290847934,110.88966706135251,0.28988449659983795
2025-08-07,112.09375,TY1 COMB Comdty,0.0517508371803315,0.017588652482269485,0.3398718444105529,mod_long,1,111.49118316971577,111.12437314098821,110.90956925868554,0.2699832303865262
2025-08-08,111.828125,TY1 COMB Comdty,0.05187883958592172,0.01690821256038655,0.3259173238133666,mod_long,1,111.52327286783807,111.14744697243123,110.9247519982114,0.26940213300165605
2025-08-11,111.890625,TY1 COMB Comdty,0.05160633417727352,0.01979493021931078,0.38357559270365893,mod_long,1,111.55825878518682,111.17181346513838,110.94071684121617,0.24181518193476859
2025-08-12,111.8125,TY1 COMB Comdty,0.05078076089961461,0.014172335600907138,0.27908868141860976,mod_long,1,111.58247223421664,111.19281958103548,110.95512648020434,0.21998982434346612
2025-08-13,112.171875,TY1 COMB Comdty,0.05113793902097227,0.016711513949865475,0.32679287178569877,mod_long,1,111.6386058309579,111.22491975870645,110.97523802598609,0.23857451443100397
2025-08-14,111.796875,TY1 COMB Comdty,0.05151937933659254,0.015037593984962516,0.291882281553066,mod_long,1,111.65367908515239,111.24367238956853,110.98881880241606,0.2567645791735368
2025-08-15,111.59375,TY1 COMB Comdty,0.05168886845435653,0.012618743796965814,0.24412884580959054,neutral,0,111.64797155323312,111.2551503440089,110.99881766518605,0.2496126352837319
2025-08-18,111.515625,TY1 COMB Comdty,0.049872542254784574,0.018407534246575263,0.3690915564828524,mod_long,1,111.63536711959186,111.26369049666434,111.00735993518299,0.22674761724590098
2025-08-19,111.765625,TY1 COMB Comdty,0.04972257825147779,0.017641200739792362,0.35479255823320166,mod_long,1,111.6477726320117,111.28014736562616,111.01989324203947,0.2298479349464475
2025-08-20,111.859375,TY1 COMB Comdty,0.04956511379855272,0.016181689141234967,0.32647335799534605,mod_long,1,111.66792523848677,111.29913843560563,111.03376897357602,0.21170154362025453
2025-08-21,111.546875,TY1 COMB Comdty,0.04934625519411253,0.009331259720062102,0.18909762622018395,neutral,0,111.65639664434516,111.30726094591364,111.04225006492187,0.2251413378042206
2025-08-22,112.140625,TY1 COMB Comdty,0.05009754903675611,0.017436915225404137,0.3480592476212925,mod_long,1,111.702513630598,111.33458435752303,111.06040502252648,0.2742891594303245
2025-08-25,111.96875,TY1 COMB Comdty,0.049684959220195384,0.012003954243750892,0.2416013705586712,neutral,0,111.72786947530297,111.35537667366981,111.0754189890963,0.2606339381729479
2025-08-26,112.203125,TY1 COMB Comdty,0.049825990481394175,0.013406717471069696,0.2690707669138254,mod_long,1,111.77313190622648,111.3831717007626,111.09405875787158,0.2571327464165548
2025-08-27,112.40625,TY1 COMB Comdty,0.04965672035378973,0.017538896746817523,0.3532028821448128,mod_long,1,111.83342886753825,111.41671525155726,111.11574786931173,0.24993171356101418
2025-08-28,112.53125,TY1 COMB Comdty,0.049676147673584,0.018814542368086107,0.37874398980601726,mod_long,1,111.89988802301079,111.45325737445702,111.13914459874461,0.23327415175287897
2025-08-29,112.453125,TY1 COMB Comdty,0.048379732715542176,0.01223628691983114,0.2529217553097433,mod_long,1,111.95257725891453,111.4860399195568,111.16086328306288,0.21258759818582842
2025-09-02,112.140625,TY1 COMB Comdty,0.04837071530286651,0.012270803949224307,0.25368249926411823,mod_long,1,111.97048656758933,111.50750172547296,111.1770576916073,0.2259092517610513
2025-09-03,112.59375,TY1 COMB Comdty,0.04616627043863132,0.024161455372370577,0.5233573156941131,mod_long,1,112.02984498972367,111.54311642299842,111.20047409339892,0.2562046848595778
2025-09-04,112.828125,TY1 COMB Comdty,0.04615833605153726,0.02411005531130339,0.5223337185375084,mod_long,1,112.10587165736904,111.58524785175257,111.2273774141692,0.25329406021163414
2025-09-05,113.359375,TY1 COMB Comdty,0.04699491790574338,0.02849447122200166,0.6063309075069002,mod_long,1,112.2252529280958,111.64341595497379,111.26261704368707,0.2903548521834163
2025-09-08,113.5,TY1 COMB Comdty,0.04636117795092396,0.02540937323546011,0.5480743664959814,mod_long,1,112.3466574111343,111.70428756300743,111.29959858015506,0.2703908718922941
2025-09-09,113.3125,TY1 COMB Comdty,0.04617317002046155,0.020402420149148837,0.4418674338389057,mod_long,1,112.43864241959771,111.75701583963013,111.33286967800375,0.25933875563998826
2025-09-10,113.515625,TY1 COMB Comdty,0.04544815997258609,0.026129943502824826,0.5749395249133555,mod_long,1,112.54121218915984,111.81467515636356,111.36894827836733,0.2518435882213232
2025-09-11,113.59375,TY1 COMB Comdty,0.04533352686563418,0.027997737556560987,0.6175945154133844,mod_long,1,112.64145388543032,111.87300547910574,111.40572186054308,0.22868110979181344
2025-09-12,113.25,TY1 COMB Comdty,0.04554743426319041,0.021708486044544673,0.47661270927149874,mod_long,1,112.69941065824648,111.91815284044652,111.43620579673245,0.24402362848623832
2025-09-15,113.40625,TY1 COMB Comdty,0.045473899782521435,0.021102982554867644,0.46406801826525745,mod_long,1,112.76672869079444,111.96694291125156,111.46876851083606,0.23232047802140657
2025-09-16,113.515625,TY1 COMB Comdty,0.04543698649851498,0.022807264536111482,0.5019537230281963,mod_long,1,112.83805214881401,112.01771937317774,111.50260084949993,0.21592774761855238
2025-09-17,113.09375,TY1 COMB Comdty,0.045481909146394064,0.014720314033366044,0.3236520697929654,mod_long,1,112.86240432511744,112.05299906586043,111.52890083545861,0.24338738126941206
2025-09-18,112.96875,TY1 COMB Comdty,0.04544466396188221,0.011754827875734675,0.25866244462923776,mod_long,1,112.87253248463006,112.0830236866519,111.5526999952031,0.22760239710015712
2025-09-19,112.828125,TY1 COMB Comdty,0.04554037028973363,0.010212646894236066,0.22425480577478635,neutral,0,112.86830320037957,112.10745323790921,111.57378140024107,0.21600541082013616
2025-09-22,112.703125,TY1 COMB Comdty,0.04524522170962636,0.006137536615985484,0.13565049267245968,neutral,0,112.85257194320056,112.1269834596171,111.59244823660073,0.20387135604411802
2025-09-23,112.875,TY1 COMB Comdty,0.04515753814095582,0.009502515371716092,0.21043032377129844,neutral,0,112.85470794861003,112.15150859208866,111.61364743930156,0.19960517523823562
2025-09-24,112.640625,TY1 COMB Comdty,0.045047652883411726,0.00459866220735794,0.10208439092841935,neutral,0,112.83431909636145,112.16754519562674,111.6306222750156,0.20424115187313754
2025-09-25,112.328125,TY1 COMB Comdty,0.04514932434177632,0.004190529403548027,0.09281488626111205,neutral,0,112.78611013480322,112.17281010724554,111.6421512456765,0.2186756649567192
2025-09-26,112.265625,TY1 COMB Comdty,0.044943249970170775,0.005739081746920505,0.1276961890991324,neutral,0,112.73654012196482,112.17585321848338,111.65245659698763,0.19785224296248996
2025-09-29,112.515625,TY1 COMB Comdty,0.044464323195439026,0.011660578814273626,0.2622457281767357,mod_long,1,112.7155005865396,112.18699327689376,111.66672384331842,0.20480527723415795
2025-09-30,112.5,TY1 COMB Comdty,0.044068239513295374,0.014227355965628963,0.32284829443519236,mod_long,1,112.69497672115487,112.19725579240544,111.68049700293301,0.17958124026960356
2025-10-01,112.84375,TY1 COMB Comdty,0.04432669021045421,0.01861777150916777,0.4200126700363671,mod_long,1,112.70914560485441,112.21845232380198,111.69972432519859,0.20147040823365645
2025-10-02,112.921875,TY1 COMB Comdty,0.0435209251916711,0.014885549782333918,0.34203201601933475,mod_long,1,112.72940554724923,112.24151536236585,111.71992516279862,0.18502435380250226
2025-10-03,112.671875,TY1 COMB Comdty,0.04379323181111243,0.013065467828041522,0.2983444538734908,mod_long,1,112.7239264475112,112.25562551441942,111.73565987085153,0.19368777329550196
2025-10-06,112.390625,TY1 COMB Comdty,0.04305917392178982,0.015100197572678553,0.35068479483850934,mod_long,1,112.69218345251014,112.26005172706141,111.74648574075482,0.2053627368561017
2025-10-07,112.671875,TY1 COMB Comdty,0.04330433133929257,0.017209761602482665,0.39741432485454947,mod_long,1,112.69024931417583,112.27355412945285,111.76178143099028,0.2154810386086215
2025-10-08,112.609375,TY1 COMB Comdty,0.04224296080906194,0.02111079625956358,0.4997470786904431,mod_long,1,112.68254699854003,112.28456464979865,111.7757912420483,0.19508356679413863
2025-10-09,112.484375,TY1 COMB Comdty,0.04194830832049458,0.016807909604519722,0.40068146434186297,mod_long,1,112.66367347486955,112.29111580882164,111.78750337027891,0.18573909122158683
2025-10-10,113.140625,TY1 COMB Comdty,0.043372314447402666,0.02375229746924923,0.547637306698343,mod_long,1,112.70909742964389,112.31896856918814,111.80986901705117,0.24847387905870857
2025-10-13,113.15625,TY1 COMB Comdty,0.04317225371596153,0.0214386459802538,0.49658389671530084,mod_long,1,112.75168338872543,112.3464204193787,111.8321232481743,0.21742736185088077
2025-10-14,113.40625,TY1 COMB Comdty,0.04279661967548487,0.019955030916245065,0.46627586635483453,mod_long,1,112.81402306598967,112.38116893021875,111.85814187217143,0.22177038027076332
2025-10-15,113.234375,TY1 COMB Comdty,0.042823721036934236,0.016409537166900412,0.3831880268589377,mod_long,1,112.85405658351446,112.40914289971977,111.88088952717688,0.21511766290132822
2025-10-16,113.75,TY1 COMB Comdty,0.04296946112233579,0.024630541871921263,0.5732103970724026,mod_long,1,112.93938452794166,112.4531054275978,111.91178391515743,0.2551853078478178
2025-10-17,113.46875,TY1 COMB Comdty,0.04316245608142325,0.02382630762723803,0.5520146393497906,mod_long,1,112.9898002871853,112.48640524964377,111.9375188917664,0.25866060013477543
2025-10-20,113.59375,TY1 COMB Comdty,0.04313615267345062,0.02351119245389266,0.5450461155374039,mod_long,1,113.04731930745336,112.52271163490134,111.96489461256367,0.24083918678347205
2025-10-21,113.75,TY1 COMB Comdty,0.042898028442548586,0.026943151361263906,0.6280743507209816,mod_long,1,113.11424127817209,112.56295059769145,111.99440048673617,0.2295606285456758
2025-10-22,113.796875,TY1 COMB Comdty,0.0416578988887978,0.02188859267574017,0.5254367901312041,mod_long,1,113.17925401358427,112.60340713547205,112.02419345389757,0.2052025447395857
2025-10-23,113.484375,TY1 COMB Comdty,0.04149209719318087,0.0223817567567568,0.539422161587802,mod_long,1,113.20831315514766,112.63229132775166,112.04832868606455,0.21950887210764095
2025-10-24,113.4375,TY1 COMB Comdty,0.04152114575934005,0.021384355655599263,0.5150232553683546,mod_long,1,113.23014047370503,112.65869161208767,112.0712901953858,0.19649102249328884
2025-10-27,113.421875,TY1 COMB Comdty,0.036021212756344366,0.010861996936359919,0.3015444540924517,mod_long,1,113.24840090478074,112.68371401824872,112.09361391116455,0.172375552827517
2025-10-28,113.46875,TY1 COMB Comdty,0.035915049339220385,0.009733036707452625,0.2710016242919048,mod_long,1,113.26938653289686,112.7094529028963,112.11634343329406,0.15564214578384808
2025-10-29,112.90625,TY1 COMB Comdty,0.03738270930859629,0.005426464449700852,0.14515974229971118,neutral,0,113.2348021011924,112.71590526673576,112.12939974018177,0.209889859679335
2025-10-30,112.703125,TY1 COMB Comdty,0.03756120997872041,0.004176527913128281,0.11119258180166224,neutral,0,113.18416618679312,112.71548624159688,112.13888280232753,0.208987878388757
2025-10-31,112.671875,TY1 COMB Comdty,0.03746729039671541,0.005157513242263656,0.13765375578682873,neutral,0,113.13537654995568,112.71405636482321,112.14769259071882,0.1852894946035894
2025-11-03,112.671875,TY1 COMB Comdty,0.03711634369215265,0.007545060779656332,0.20328135880613563,neutral,0,113.091233545198,112.71267336925524,112.15635676277306,0.16058422865644414
2025-11-04,112.78125,TY1 COMB Comdty,0.037146351079117006,0.007959782153330597,0.21428167026088976,neutral,0,113.06171130279819,112.71492178337802,112.16668557661153,0.1537563315022516
2025-11-05,112.328125,TY1 COMB Comdty,0.03807564140500155,0.004611514812744577,0.12111456675655152,neutral,0,112.99184594062693,112.7022399216279,112.16935399683284,0.19367215396861806
2025-11-06,112.828125,TY1 COMB Comdty,0.038591577608987834,0.005850396991224471,0.15159776701800176,neutral,0,112.97625347009102,112.70636730124666,112.18024277374471,0.23451586677280234
2025-11-07,112.859375,TY1 COMB Comdty,0.03791928938857238,0.009503843466107664,0.2506334801983871,mod_long,1,112.9651221872252,112.71138394710742,112.19146809979853,0.20741375120309538
2025-11-10,112.6875,TY1 COMB Comdty,0.03785854546868408,0.009801176141136958,0.2588894005250233,mod_long,1,112.93868197891804,112.71060086687439,112.19966697418204,0.20267525104268266
2025-11-11,113.03125,TY1 COMB Comdty,0.03827037542642457,0.013591144738685612,0.3551348683478377,mod_long,1,112.94749798092585,112.72111395320637,112.2134121481625,0.221485217570325
2025-11-12,113.0,TY1 COMB Comdty,0.03805170798212357,0.011044317069760945,0.29024497599291704,mod_long,1,112.95249817321861,112.73025775801926,112.22641360025901,0.19612052189428167
2025-11-13,112.765625,TY1 COMB Comdty,0.03830565969696062,0.008101690180192689,0.21150112657726977,neutral,0,112.93470072815018,112.73141733972355,112.2353261853787,0.2012211189750441
2025-11-14,112.53125,TY1 COMB Comdty,0.038099390502071846,0.008824765373301569,0.23162484378383108,neutral,0,112.89627684927872,112.72485447612605,112.24021748809972,0.20564163644503822
2025-11-17,112.640625,TY1 COMB Comdty,0.03658939140917236,0.0044586874738747895,0.12185738275922976,neutral,0,112.87192905410932,112.72209285395799,112.24683579408155,0.19280608491903314
2025-11-18,112.78125,TY1 COMB Comdty,0.03651072497097588,0.007256488975718733,0.19874951761399598,neutral,0,112.86329295371796,112.72403243251675,112.25566908674136,0.1858486069298287
2025-11-19,112.6875,TY1 COMB Comdty,0.0363281797287877,0.004316947500348167,0.11883192421356772,neutral,0,112.84655076764959,112.72283464784407,112.26280678778697,0.17356879267251824
2025-11-20,112.875,TY1 COMB Comdty,0.03629951963632373,0.00417014178482078,0.11488145922040953,neutral,0,112.84926021834963,112.7278236757836,112.27292568385661,0.17542628698284915
2025-11-21,113.25,TY1 COMB Comdty,0.03684847689869538,0.006387114690363793,0.17333456435454267,neutral,0,112.88742591184013,112.7449442110038,112.2890756725532,0.20203611538513594
2025-11-24,113.375,TY1 COMB Comdty,0.03686535436617486,0.008197860219535835,0.22237302096999872,neutral,0,112.93386153928392,112.76560177785613,112.30702483499033,0.1917646333337845
2025-11-25,113.640625,TY1 COMB Comdty,0.03662755637642332,0.01337606242162459,0.36519123154594574,mod_long,1,113.00117234506641,112.79429106382806,112.32906781292438,0.20161268222261325
2025-11-26,113.625,TY1 COMB Comdty,0.035758608002262826,0.00915903413821817,0.2561350860648317,mod_long,1,113.06058450267913,112.82152742239107,112.35048817965291,0.17681432459293148
2025-11-28,113.421875,TY1 COMB Comdty,0.03574717082909837,0.005262429026450688,0.14721246197662852,neutral,0,113.09499312147159,112.84121094952579,112.3681970527165,0.18032241464720727
2025-12-01,112.9375,TY1 COMB Comdty,0.03552783416553604,-0.0037215713301171904,-0.10475086414716832,neutral,0,113.07999377656954,112.84436796757412,112.3776070187873,0.22086275936091296
2025-12-02,113.0,TY1 COMB Comdty,0.03544824751597563,-0.004405286343612369,-0.12427374136413986,neutral,0,113.07237532165816,112.84947065716185,112.38789450608009,0.1997477247794579
2025-12-03,113.21875,TY1 COMB Comdty,0.035527339461287916,-0.000827357970215159,-0.023287923688084865,neutral,0,113.08631576721453,112.86157817659915,112.40162765473993,0.2022813614755302
2025-12-04,112.84375,TY1 COMB Comdty,0.0359579530218767,-0.00591878871300755,-0.1646030492727597,neutral,0,113.06321426557506,112.86099364621884,112.4089354620996,0.22531051327879287
2025-12-05,112.640625,TY1 COMB Comdty,0.036087403549581835,-0.008390646492434706,-0.23250901054453757,neutral,0,113.02296766885362,112.85376844470348,112.41276504123847,0.22235244484162048
2025-12-08,112.390625,TY1 COMB Comdty,0.035848721361964285,-0.007588300220750521,-0.21167561721745967,neutral,0,112.96274455753424,112.8385834137296,112.41239909014362,0.2260387855294044
2025-12-09,112.234375,TY1 COMB Comdty,0.03580174580756939,-0.010333425186001666,-0.2886290864569213,mod_short,-1,112.89337602824526,112.81877330180403,112.40945654319911,0.21673361412548384
2025-12-10,112.359375,TY1 COMB Comdty,0.03582326219772898,-0.010185822436338587,-0.2843354237287837,mod_short,-1,112.84251878746,112.80371106240061,112.40862874909665,0.20450246557541932
2025-12-11,112.609375,TY1 COMB Comdty,0.035376224974160896,-0.004282951091461706,-0.12106862997931553,neutral,0,112.8203146172257,112.79733938822353,112.41194686894629,0.21056880349869675
2025-12-12,112.34375,TY1 COMB Comdty,0.035625450244213104,-0.0055325034578146415,-0.15529637997244192,neutral,0,112.77492751082326,112.78246760500309,112.41081964797198,0.2179096296988705
2025-12-15,112.453125,TY1 COMB Comdty,0.03560839207811849,-0.0033236393851266977,-0.09333865392841167,neutral,0,112.74427965264962,112.77166948680627,112.41151890998897,0.20343834573902111
2025-12-16,112.6875,TY1 COMB Comdty,0.03580487264488001,-0.00013863856925000473,-0.0038720587174000077,neutral,0,112.738872066683,112.76890983150115,112.41608058089825,0.20756323297381832
2025-12-17,112.671875,TY1 COMB Comdty,0.035664312616813486,-0.0017995570321152066,-0.050458200371057436,neutral,0,112.73249139366557,112.76572836161587,112.42030858782556,0.1819714685773092
2025-12-18,112.9375,TY1 COMB Comdty,0.035733880104454725,0.002635594395894003,0.073756177280212,neutral,0,112.75201602284028,112.77136021861207,112.42885720620862,0.1931252727670013
2025-12-19,112.703125,TY1 COMB Comdty,0.03552631274137896,0.0033384337181805446,0.09397073494464099,neutral,0,112.74735973495072,112.7691229983297,112.43339055817212,0.1986252363980678
2025-12-22,112.34375,TY1 COMB Comdty,0.036125282513470275,0.0006958942240780086,0.01926335728498527,neutral,0,112.70892071257445,112.75517634264676,112.43190889605357,0.22005853821165877
2025-12-23,112.296875,TY1 COMB Comdty,0.03583881805233911,-0.0019441744202194355,-0.054247727070132666,neutral,0,112.66967826375785,112.74015006911735,112.42967693082954,0.1969673997834376
2025-12-24,112.515625,TY1 COMB Comdty,0.03606617907614529,0.0001388888888889106,0.0038509454687639423,neutral,0,112.65500652435233,112.73278859144136,112.43109756007203,0.19987174647897926
2025-12-26,112.578125,TY1 COMB Comdty,0.03552278514204021,-0.0023539185821102038,-0.06626503447570073,neutral,0,112.647684474414,112.72771765401706,112.43352776569068,0.18155551361511538
2025-12-29,112.71875,TY1 COMB Comdty,0.03558986531764913,-0.001798810017988095,-0.05054275991025061,neutral,0,112.65445261970791,112.72742363257387,112.43824218278671,0.17609811179976664
2025-12-30,112.640625,TY1 COMB Comdty,0.035326313575092,-0.0002773540424351184,-0.007851202527700942,neutral,0,112.65313570354525,112.72457777576817,112.44158735331916,0.16303503022646443
2025-12-31,112.4375,TY1 COMB Comdty,0.03514545675847437,0.0004170721534826338,0.011867028969030776,neutral,0,112.63259896987427,112.7151653896774,112.44151979376018,0.1683803595296025
2026-01-02,112.203125,TY1 COMB Comdty,0.03501262564723569,-0.004160310636527553,-0.11882315477976778,neutral,0,112.59169668702908,112.69837718017978,112.43757938394596,0.17717964492565552
2026-01-05,112.421875,TY1 COMB Comdty,0.035239080944742526,-0.001665047870126224,-0.04725003676279587,neutral,0,112.57552319302631,112.68931153492798,112.43731980735183,0.18272235893556812
2026-01-06,112.328125,TY1 COMB Comdty,0.035207308742639935,-0.0013890818169189911,-0.03945435952156888,neutral,0,112.55196146035715,112.67746935345492,112.43551493450305,0.17085937774415905
2026-01-07,112.578125,TY1 COMB Comdty,0.0333731261666984,-0.00497168899323297,-0.14897282826905212,neutral,0,112.55445322603742,112.67421216153836,112.43787212566829,0.1814114607116045
2026-01-08,112.25,TY1 COMB Comdty,0.03387027548157248,-0.00800883733775204,-0.2364562207977712,neutral,0,112.52545768070053,112.66030356607808,112.43476680127708,0.2009732659500572
2026-01-09,112.21875,TY1 COMB Comdty,0.03351771818449242,-0.010471204188481686,-0.31240802643082005,mod_short,-1,112.49624742539571,112.64582639997715,112.43119627563614,0.17834349715671627
2026-01-12,112.140625,TY1 COMB Comdty,0.03341947946657875,-0.009659169311439175,-0.2890281196958455,mod_short,-1,112.46237862297707,112.62926241965003,112.4263934446339,0.16498103086915408
2026-01-13,112.265625,TY1 COMB Comdty,0.032063597716537016,-0.013049450549450503,-0.40698647309687774,mod_short,-1,112.44364018269354,112.61733988130084,112.42373611497054,0.15965022675326687
2026-01-14,112.46875,TY1 COMB Comdty,0.03197770155491284,-0.00881299917378131,-0.27559826833230733,mod_short,-1,112.44603159386558,112.61246808191392,112.42448014612806,0.16544686318616464
2026-01-15,112.21875,TY1 COMB Comdty,0.03214925219560068,-0.012104539202200781,-0.3765107545443055,mod_short,-1,112.42438572778315,112.59955929234296,112.42107964784496,0.17672061476134268
2026-01-16,111.75,TY1 COMB Comdty,0.03298927354976233,-0.01758241758241763,-0.5329737726990446,mod_short,-1,112.36015851561332,112.57170488931531,112.40998742226074,0.21565786612649698
2026-01-20,111.421875,TY1 COMB Comdty,0.033394588925367646,-0.020870520389949188,-0.6249671297524265,mod_short,-1,112.27079818079301,112.53400554868202,112.39365498552917,0.23065348397629737
2026-01-21,111.65625,TY1 COMB Comdty,0.033386869667233504,-0.01610904584882278,-0.4824964427447505,mod_short,-1,112.21226978262224,112.50522667823343,112.38146647337167,0.23114968611279105
2026-01-22,111.59375,TY1 COMB Comdty,0.03339093676961528,-0.016253443526170752,-0.48676213064381246,mod_short,-1,112.15336313665821,112.47534219697987,112.3684463663738,0.20866306129775225
2026-01-23,111.671875,TY1 COMB Comdty,0.0334493032992624,-0.015429122468659573,-0.4612688739917583,mod_short,-1,112.10750712364315,112.44899901019363,112.3569327900701,0.19125798645805195
2026-01-26,111.828125,TY1 COMB Comdty,0.03359438848941834,-0.014458826769484956,-0.43039410507618675,mod_short,-1,112.0808993023438,112.42864248526925,112.34819216544085,0.1865902549303117
2026-01-27,111.796875,TY1 COMB Comdty,0.03212483872507968,-0.009825629670633829,-0.30585771199414663,mod_short,-1,112.05384936878724,112.40792879722764,112.33907948502033,0.1658782209396035
2026-01-28,111.640625,TY1 COMB Comdty,0.03204793504086345,-0.009427422708997657,-0.294166307344826,mod_short,-1,112.01449466699799,112.38277129567918,112.3275347827886,0.1645944581476564
2026-01-29,111.859375,TY1 COMB Comdty,0.032338240340785945,-0.007211205103314411,-0.2229931198272228,neutral,0,111.99972136537913,112.3656107613946,112.3197966045607,0.17181519706130222
2026-01-30,111.828125,TY1 COMB Comdty,0.03233893337449176,-0.007488559145749529,-0.2315648156675551,neutral,0,111.98337885439065,112.34798827741446,112.31166980117953,0.15307317078646193
2026-02-02,111.59375,TY1 COMB Comdty,0.032506087499994875,-0.010529232474369654,-0.3239157119223073,mod_short,-1,111.94627134444869,112.32325915356479,112.29980335818483,0.16391341468160034
2026-02-03,111.59375,TY1 COMB Comdty,0.03150450549370445,-0.0065377660314369646,-0.20751844629789246,neutral,0,111.91269788307262,112.29934082066102,112.28813305474377,0.14205829272405363
2026-02-04,111.609375,TY1 COMB Comdty,0.030045173703231936,-0.01080182800166185,-0.35951957237311316,mod_short,-1,111.88380998944666,112.27671899047542,112.27691391334305,0.12520052036084647
2026-02-05,112.125,TY1 COMB Comdty,0.03160464724099044,-0.006506991554755648,-0.2058871755517094,neutral,0,111.90678046664222,112.27174459734508,112.27440293956879,0.17725711764606694
2026-02-06,112.109375,TY1 COMB Comdty,0.03146676394318784,-0.005130338325013861,-0.16303990884720496,neutral,0,111.92607518410486,112.26642100398949,112.27167520503048,0.15570616862659134
2026-02-09,112.1875,TY1 COMB Comdty,0.030828678961136165,-0.007464749792645886,-0.24213654441879395,neutral,0,111.95097278561869,112.26383343008818,112.27028387932751,0.14536201280971248
2026-02-10,112.515625,TY1 COMB Comdty,0.03145239188706673,-0.0042865044247787365,-0.13628548315720795,neutral,0,112.00474918698833,112.27208889139676,112.27433910446258,0.1697304111017508
2026-02-11,112.28125,TY1 COMB Comdty,0.03145482759790767,-0.004295413606761778,-0.13655816721270161,neutral,0,112.03108259775135,112.27238925561326,112.2744533341409,0.17834968962151737
2026-02-12,112.796875,TY1 COMB Comdty,0.032585889895560306,0.0023604554290475033,0.07243796123453745,neutral,0,112.10401520748931,112.28958550952758,112.28308840299808,0.22331973100531508
2026-02-13,113.171875,TY1 COMB Comdty,0.033223306039364596,0.004716326813705152,0.1419583833143221,neutral,0,112.20571614010937,112.31851303380536,112.29777909055183,0.24354376687127305
2026-02-17,113.125,TY1 COMB Comdty,0.03314832387418986,0.003047935716264938,0.09194841126305452,neutral,0,112.29326698390848,112.34495522941829,112.31145216343528,0.21732126462176998
2026-02-18,112.953125,TY1 COMB Comdty,0.03325652763583643,0.0023571824736550173,0.0708787910592017,neutral,0,112.35611060448863,112.36489522189638,112.32205832602314,0.21126176267220065
2026-02-19,112.96875,TY1 COMB Comdty,0.03308515125707193,0.0008305647840531893,0.02510385331473002,neutral,0,112.41445721358495,112.38469373921124,112.33274744460127,0.18517686098257388
2026-02-20,112.9375,TY1 COMB Comdty,0.032363255322258075,-0.0027593818984547047,-0.08526280409612931,neutral,0,112.46427081229115,112.40281853464694,112.34274335460786,0.16465327951823072
2026-02-23,113.375,TY1 COMB Comdty,0.03326811677284702,0.0,0.0,neutral,0,112.55100692540628,112.43469333678966,112.35980544792012,0.20103284224913331
2026-02-24,113.296875,TY1 COMB Comdty,0.03293557563687935,-0.003024886566753704,-0.09184252918800093,neutral,0,112.6220419801295,112.46296158804246,112.37529420084707,0.18464512994924887
2026-02-25,113.171875,TY1 COMB Comdty,0.033006136617821605,-0.003987898789879041,-0.12082294986701902,neutral,0,112.67440702964097,112.48620465072959,112.38846082562647,0.1766924459560157
2026-02-26,113.421875,TY1 COMB Comdty,0.033130979484245295,0.0,0.0,neutral,0,112.74559445538945,112.51688236709911,112.40554205164918,0.1864667864952136
2026-02-27,113.859375,TY1 COMB Comdty,0.03283996331573289,0.00816270060874369,0.24855997950622322,neutral,0,112.85166879297141,112.5608985189975,112.42957234831614,0.2199378816291851
